date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-08-18,306.95,307.89,306.63,6150100.0,-0.1561,-0.0016,309.549,308.852,308.4436,303.9221,,308.3875,308.5273,308.5681,308.4849,306.9705,46.8759,49.0023,0.0424,0.3694096071981751,-0.327,49.7216,54.459466666666664,-52.3467,-1.2737,-1.9736,308.852,315.7844,301.9196,0.3628,3.0114,14.2104,314.6002,302.5546,9357440.0,0.6572,85387200.0,,,307.4333,307.9967,306.8667,,
2025-08-19,305.27,307.48,305.19,5029900.0,-0.5473,-0.0055,308.96,308.3105,308.4454,304.1924,,307.764,308.0262,308.2683,308.2467,306.9038,43.8286,47.105,-0.2205,0.25142768575854013,-0.4719,40.57056666666667,48.668933333333335,-77.4133,-1.8929,-3.4261,308.3105,314.5511,302.0699,0.2564,2.9599,13.7364,314.1822,302.3426,8924345.0,0.5636,80357300.0,,305.269989,307.1567,307.6833,306.4233,,
2025-08-20,308.36,308.47,307.4,6515400.0,1.0122,0.0101,308.746,308.1195,308.4802,304.4563,,307.8832,308.0775,308.2766,308.2551,306.9609,50.2364,50.785,-0.1776,0.1656221486068321,-0.3432,36.083133333333336,42.1251,-61.9906,-0.6892,-1.2237,308.1195,314.1032,302.1358,0.5201,2.977,13.7311,314.2257,302.3177,8722740.0,0.7469,86872700.0,,,305.98,306.77,304.48,,
2025-08-21,307.29,308.15,307.03,4809000.0,-0.347,-0.0035,308.163,307.9705,308.4918,304.6886,,307.7646,307.9564,308.1869,308.1836,306.9738,48.1866,49.5321,-0.2272,0.08705771888546568,-0.3143,28.592,35.081900000000005,-74.8201,-1.8619,-0.9604,307.9705,313.8806,302.0604,0.4424,2.8594,13.6212,313.897,302.4594,8578250.0,0.5606,82063700.0,,,308.0767,308.7533,307.6833,,
2025-08-22,310.58,311.02,306.43,8526500.0,1.0706,0.0106,307.916,308.1295,308.536,304.913,,308.3276,308.36,308.4045,308.3611,307.1153,54.3541,53.2554,-0.0011,0.06942617510837255,-0.0705,42.6058,35.760311111111115,-35.3719,-0.789,1.0345,308.1295,314.1399,302.1191,0.7039,2.983,13.7492,314.373,302.441,8535755.0,0.9989,90590200.0,,,307.49,307.95,306.83,,
2025-08-25,309.83,310.84,309.67,4044400.0,-0.2415,-0.0024,308.044,308.3505,308.4886,305.1356,,308.6281,308.5862,308.5341,308.4699,307.2217,52.8108,52.3313,0.1162,0.07878094008669805,0.0374,48.481100000000005,39.892966666666666,-44.3647,0.4148,1.4472,308.3505,314.269,302.432,0.625,2.8535,13.5482,314.2495,302.8355,8274205.0,0.4888,86545800.0,,,309.3433,312.2567,307.6667,macd_bullish_cross,
2025-08-26,312.08,312.21,310.31,11698500.0,0.7262,0.0072,308.425,308.642,308.4044,305.3748,,309.3185,309.1237,308.8564,308.7373,307.4122,56.7758,54.8019,0.3863,0.14028475206935842,0.246,67.62573333333334,52.904211111111124,-17.3862,1.2359,1.9037,308.642,314.6908,302.5932,0.7842,2.8197,13.7298,314.5188,303.24,8572075.0,1.3647,98244300.0,,,310.1133,310.5567,309.3867,,
2025-08-27,312.71,312.91,310.77,4320100.0,0.2019,0.002,308.775,309.2295,308.423,305.6377,,309.9968,309.6754,309.2067,309.0316,307.62,57.8439,55.4803,0.6438,0.24098780165548675,0.4028,76.13896666666666,64.08193333333334,-9.8322,1.1319,3.9042,309.2295,314.3981,304.0609,0.8367,2.7711,11.8916,314.7864,303.702,8115100.0,0.5324,102564400.0,,,311.5333,312.7567,310.8567,,
2025-08-28,315.03,315.08,313.07,9610200.0,0.7419,0.0074,309.553,309.833,308.4848,305.9908,,311.0034,310.4992,309.7361,309.4759,307.9106,61.6064,57.9222,1.0233,0.39745024132438944,0.6258,90.75873333333334,78.17447777777778,-0.5054,2.5321,3.984,309.833,314.7448,304.9212,1.029,2.7425,11.935,315.2802,304.3102,8146560.0,1.1797,112174600.0,,,312.13,313.49,311.35,bb_upper_touch,
2025-08-29,318.07,318.09,314.64,15642600.0,0.965,0.0096,310.617,310.281,308.641,306.4344,,312.4167,311.6639,310.4938,310.1125,308.309,65.901,60.8749,1.5514,0.6282401930595116,0.9232,96.50246666666665,87.80005555555555,-0.155,3.461,2.8987,310.281,316.3463,304.2157,1.1421,2.793,10.2868,316.1693,304.9973,8286520.0,1.8877,127817200.0,,,314.3933,315.7167,313.7067,bb_upper_touch,
