date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-07-28,85.87,86.2,85.83,26812500.0,-0.6479,-0.0065,85.724,86.2835,86.1482,87.5991,,85.9947,86.0242,86.1447,86.2029,86.5947,47.1729,47.3389,-0.1788,-0.1983473929295374,0.0195,65.27296666666666,64.46874444444444,-41.4633,0.3037,-1.7393,86.2835,88.1342,84.4328,0.3883,0.8463,10.6538,87.8251,84.4399,34972770.0,0.7667,263420600.0,,,86.1967,86.6733,85.9533,,
2025-07-29,87.32,87.34,86.2,47828300.0,1.6886,0.0167,85.955,86.237,86.1732,87.5653,,86.2598,86.2235,86.2515,86.2857,86.6232,57.3264,54.0385,-0.0622,-0.17111791434362994,0.1089,78.65023333333333,69.85879999999999,-0.6348,2.7173,-1.0538,86.237,87.9276,84.5464,0.8203,0.8908,11.8013,88.0272,84.464,34679425.0,1.3792,311248900.0,,,85.9667,86.1033,85.7333,,
2025-07-30,86.87,86.96,86.56,40670900.0,-0.5153,-0.0052,86.129,86.1735,86.1846,87.53,,86.3818,86.323,86.3078,86.329,86.6328,53.8662,51.8874,-0.006,-0.13809433147490396,0.1321,80.99383333333334,74.97234444444445,-14.9204,2.0439,-1.4409,86.1735,87.656,84.691,0.7349,0.8815,11.9144,88.0681,84.5421,34764940.0,1.1699,270578000.0,,,86.9533,87.7067,86.5667,,
2025-07-31,86.92,87.41,86.84,49814100.0,0.0576,0.0006,86.31,86.1405,86.202,87.4981,,86.4895,86.4148,86.3634,86.3728,86.6441,54.197,52.1098,0.0421,-0.10205546517992319,0.1442,89.74239999999999,83.12882222222221,-15.2176,2.1267,-0.7536,86.1405,87.5222,84.7588,0.7821,0.8592,11.7314,88.082,84.6452,35286535.0,1.4117,320392100.0,,,86.7967,87.0333,86.6333,,
2025-08-01,87.82,87.93,87.52,63434500.0,1.0354,0.0103,86.568,86.183,86.2498,87.4658,,86.7556,86.631,86.4958,86.48,86.6902,59.7868,55.9577,0.151,-0.051444372143938544,0.2024,88.97359999999999,86.56994444444445,-2.9412,3.0268,0.9773,86.183,87.7089,84.657,1.0364,0.87,12.0404,88.2423,84.7623,37121805.0,1.7088,383826600.0,,,87.0567,87.2733,86.7033,bb_upper_touch,
2025-08-04,88.06,88.15,87.65,36425200.0,0.2733,0.0027,86.774,86.279,86.3316,87.4424,,87.0165,86.8508,86.638,86.597,86.7439,61.1484,56.9267,0.2539,0.009624502284849165,0.2443,93.18946666666666,90.63515555555556,-2.2728,2.3953,2.2289,86.279,88.0099,84.5481,1.0145,0.8436,11.4529,88.3379,84.9635,37027330.0,0.9837,420251800.0,,,87.7567,87.9933,87.5833,bb_upper_touch,
2025-08-05,88.33,88.45,87.78,28586100.0,0.3066,0.0031,86.955,86.394,86.41,87.4271,,87.2792,87.0784,86.7919,86.7254,86.8061,62.6794,58.0179,0.353,0.07829960182787933,0.2747,97.10596666666667,93.08967777777777,-3.4681,2.092,2.6735,86.394,88.3361,84.4519,0.9984,0.8312,11.4368,88.473,85.1482,36886285.0,0.775,448837900.0,88.330002,,87.9533,88.2567,87.7567,,
2025-08-06,87.82,88.05,86.92,42589300.0,-0.5774,-0.0058,87.133,86.4385,86.4754,87.3988,,87.3873,87.1925,86.8853,86.8065,86.8459,58.0279,55.2424,0.386,0.13983968146230347,0.2462,91.81773333333332,94.03772222222221,-18.8059,2.0688,1.0238,86.4385,88.4666,84.4104,0.8406,0.8725,11.1719,88.6518,85.1618,37524655.0,1.135,406248600.0,,,88.1867,88.5933,87.9233,,
2025-08-07,87.67,88.25,87.59,29213100.0,-0.1708,-0.0017,87.311,86.4725,86.5142,87.3738,,87.4439,87.266,86.9567,86.8704,86.8782,56.6952,54.4381,0.3955,0.19097174516984278,0.2045,83.7318,90.88516666666668,-26.5306,2.0724,0.7817,86.4725,88.5584,84.3866,0.787,0.8573,11.1992,88.694,85.2648,37759035.0,0.7737,377035500.0,,,87.5967,88.2733,87.1433,,
2025-08-08,87.29,87.39,87.15,21596300.0,-0.4334,-0.0043,87.397,86.5475,86.5528,87.3405,,87.4131,87.2697,86.987,86.9015,86.8944,53.3523,52.4086,0.3682,0.22641739613587425,0.1418,71.73593333333334,82.42848888888888,-39.4557,0.995,1.7485,86.5475,88.6377,84.4573,0.6776,0.8332,10.0371,88.6754,85.3426,36800610.0,0.5868,355439200.0,,,87.8367,88.0833,87.4233,,
2025-08-11,87.39,87.67,87.28,20100900.0,0.1146,0.0011,87.549,86.6365,86.5776,87.3073,,87.4085,87.2882,87.0236,86.9377,86.9138,54.119,52.8939,0.3505,0.2512339169086994,0.0993,65.98643333333332,73.81805555555555,-36.0544,1.7701,2.0792,86.6365,88.711,84.562,0.6816,0.8016,9.9757,88.6485,85.4421,36575180.0,0.5496,375540100.0,,,87.2767,87.4033,87.1633,,
2025-08-12,86.95,86.97,86.55,41052300.0,-0.5035,-0.005,87.512,86.7335,86.591,87.265,,87.3168,87.2361,87.0169,86.9386,86.9152,50.2088,50.5142,0.2976,0.26050713352695953,0.0371,57.82313333333334,65.18183333333333,-51.0205,-0.4237,2.2821,86.7335,88.6717,84.7953,0.5559,0.8043,9.786,88.6448,85.4276,36605045.0,1.1215,334487800.0,,,87.4467,87.6133,87.2233,,
2025-08-13,87.67,87.81,87.43,30817500.0,0.8281,0.0082,87.592,86.8605,86.6412,87.2293,,87.3874,87.3029,87.0763,86.9928,86.9448,55.8324,54.0649,0.3101,0.27042570682156764,0.0397,61.451233333333334,61.7536,-28.5714,0.9209,2.9837,86.8605,88.6917,85.0293,0.721,0.8083,10.1077,88.7132,85.48,34846535.0,0.8844,365305300.0,,,86.8233,87.0967,86.6767,,
2025-08-14,87.02,87.51,86.89,33397400.0,-0.7414,-0.0074,87.602,86.956,86.6814,87.1925,,87.3139,87.2594,87.0712,86.9948,86.9478,50.3083,50.6219,0.2646,0.26926056545725413,-0.0047,55.275933333333334,58.18343333333334,-54.5803,0.115,2.2441,86.956,88.6019,85.3101,0.5194,0.8063,10.5816,88.7019,85.4767,34922630.0,0.9563,331907900.0,,,87.6367,87.8433,87.4633,macd_bearish_cross,
2025-08-15,86.4,86.78,86.25,36343600.0,-0.7125,-0.0072,87.46,87.014,86.6816,87.1588,,87.1312,87.1272,87.0101,86.9507,86.9263,45.667,47.5868,0.1764,0.2506884523658033,-0.0743,41.91246666666667,52.87987777777778,-91.1109,-1.6169,1.3609,87.014,88.4865,85.5415,0.2915,0.8037,10.9771,88.631,85.4162,35363065.0,1.0277,295564300.0,,,87.14,87.39,86.77,,
2025-08-18,86.15,86.54,85.99,26777500.0,-0.2894,-0.0029,87.269,87.0215,86.6756,87.1227,,86.9349,86.9768,86.932,86.8914,86.8958,43.9079,46.4087,0.0854,0.21763076189264266,-0.1322,20.270999999999997,39.15313333333334,-93.4958,-2.169,0.1744,87.0215,88.4747,85.5683,0.2001,0.7856,10.5996,88.5116,85.3692,34700965.0,0.7717,268786800.0,,,86.4767,86.7033,86.1733,,
