date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-04-11,388.45,390.05,378.89,23839200.0,1.8618,0.0184,374.538,381.5555,,,,378.0413,378.359,380.6776,383.4798,,51.3834,48.2319,-5.1208,,,81.39103333333334,61.726255555555554,-15.3383,2.5475,-0.0283,381.5555,404.7644,358.3466,0.6485,14.064,43.438,408.5087,352.2527,27815585.0,0.857,-105723000.0,,,377.6833,387.5667,371.4667,,
2025-04-14,387.81,394.65,384.21,19251200.0,-0.1648,-0.0016,375.78,381.511,,,,379.995,379.813,381.326,383.8006,,51.0352,47.9903,-3.9876,,,80.2367,73.7044111111111,-14.8456,3.3086,-0.229,381.511,404.6683,358.3537,0.636,13.8051,43.4416,408.6985,353.4781,27654430.0,0.6961,-124974200.0,,,385.7967,392.7033,381.5434,,
2025-04-15,385.73,391.89,384.16,17199900.0,-0.5363,-0.0054,376.134,381.6215,,,,381.142,380.7233,381.7264,383.9435,,49.8526,47.1836,-3.2202,,,83.97533333333332,81.86768888888889,-17.8901,0.9262,0.5762,381.6215,404.8371,358.4059,0.5885,13.3712,43.2082,408.2728,354.788,27540080.0,0.6245,-142174100.0,,,388.89,393.57,383.13,,
2025-04-16,371.61,381.61,368.0,21967800.0,-3.6606,-0.0373,375.081,380.811,,,,379.2356,379.3213,380.8067,383.0299,,42.6311,42.1349,-3.7086,,,73.68496666666665,79.29899999999999,-46.2094,-2.7555,-4.1798,380.811,404.2353,357.3867,0.3036,13.6825,44.9783,407.9506,353.2206,27679195.0,0.7937,-164141900.0,,,387.26,390.36,382.63,,
2025-04-17,367.78,374.32,366.89,21120200.0,-1.0306,-0.0104,374.548,379.858,,,,376.9445,377.5457,379.6225,381.9003,,40.9004,40.8889,-4.3546,,,60.66986666666666,72.7767222222222,-53.8909,-1.4285,-4.9271,379.858,403.7695,355.9465,0.2474,13.2359,45.0732,405.8378,352.8942,27811680.0,0.7594,-185262100.0,,,373.74,379.48,365.87,,
2025-04-21,359.12,364.48,355.67,20807300.0,-2.3547,-0.0238,374.476,378.251,,,,373.3796,374.711,377.7586,380.2128,,37.2209,38.2064,-5.5019,,,42.880066666666664,59.07829999999999,-71.2595,-0.2001,-8.2145,378.251,403.1797,353.3223,0.1163,13.1555,45.365,403.7488,351.1268,26868250.0,0.7744,-206069400.0,,,369.6633,372.4367,365.0067,,
2025-04-22,366.82,367.77,359.86,19485000.0,2.1441,0.0212,375.372,376.938,,,,372.0677,373.497,376.7642,379.2208,,42.1999,41.7727,-5.7238,-5.083255555555556,-0.6405,39.67776666666666,47.742566666666654,-55.8163,2.5038,-6.6806,376.938,401.3654,352.5106,0.2929,12.8337,46.1719,402.094,350.7592,26792275.0,0.7273,-186584400.0,,,359.7567,363.8433,355.0333,,
2025-04-23,374.39,380.39,373.02,20545500.0,2.0637,0.0204,377.355,375.8995,,,,372.5321,373.6344,376.5484,378.8629,,46.6774,45.0467,-5.2286,-5.112324444444445,-0.1163,44.096833333333336,42.21822222222222,-40.6337,5.5929,-5.2561,375.8995,398.8619,352.9371,0.4671,12.8863,46.86,402.0052,350.46,27030800.0,0.7601,-166038900.0,,,364.8167,369.7733,361.8633,,
2025-04-24,387.3,388.45,375.19,22232300.0,3.4483,0.0339,377.036,375.766,,,,375.4857,375.7368,377.5258,379.4879,,53.3187,50.0735,-3.7511,-4.8400795555555565,1.089,62.93623333333334,48.90361111111111,-14.7413,-0.8169,-0.6847,375.766,398.4288,353.1032,0.7545,12.9701,48.4162,403.2269,351.3465,27336995.0,0.8133,-143806600.0,,,375.9333,378.8467,371.4767,macd_bullish_cross,
2025-04-25,391.85,392.16,384.6,18973200.0,1.1748,0.0117,378.086,375.8295,,,,378.7586,378.2157,378.828,380.4036,,55.4259,51.7082,-2.1879,-4.309643644444445,2.1217,79.66976666666666,62.23427777777778,-5.6157,2.7534,0.3252,375.8295,398.6644,352.9946,0.8508,12.5837,48.6019,403.841,353.5062,27597315.0,0.6875,-124833400.0,,,383.6467,392.1033,378.8433,,
2025-04-28,391.16,392.74,386.64,16579400.0,-0.1761,-0.0018,378.357,376.4475,,,,381.2389,380.2072,379.9491,381.2004,,55.0203,51.44,-0.9932,-3.6463549155555564,2.6532,90.59423333333332,77.7334111111111,-7.8603,0.6976,3.2629,376.4475,400.2203,352.6747,0.8094,12.1205,47.2377,404.1038,355.6218,27344685.0,0.6063,-141412800.0,,,389.5367,394.4733,386.9133,,
2025-04-29,394.04,395.1,390.38,14974000.0,0.7363,0.0073,378.98,377.38,,,,383.7991,382.3353,381.2301,382.1515,,56.4527,52.5193,0.1838,-2.880323932444445,3.0641,94.66673333333334,88.31024444444444,-2.5238,1.6065,4.9682,377.38,402.3468,352.4132,0.8336,11.5919,47.1056,404.3968,358.0292,26334150.0,0.5686,-126438800.0,,,390.18,393.72,387.62,,
2025-04-30,395.26,396.66,384.44,36461100.0,0.3096,0.0031,379.933,378.0335,,,,386.0913,384.3237,382.5055,383.1225,,57.0763,52.9841,1.2012,-2.064019145955556,3.2652,95.40013333333333,93.55369999999999,-3.4155,2.4706,3.4198,378.0335,404.1284,351.9386,0.8301,11.6368,46.7499,405.8244,359.2772,27172730.0,1.3418,-89977700.0,,,393.1733,395.9667,391.2467,,
2025-05-01,425.4,436.99,424.9,58938100.0,7.6254,0.0735,385.312,380.1965,,,,393.953,390.6431,386.405,386.2541,,68.9182,62.5052,4.389,-0.7734153167644449,5.1624,93.26946666666667,94.44544444444445,-14.2523,14.4749,11.3205,380.1965,413.4768,346.9162,1.1791,13.7863,53.2261,414.2043,359.0591,29315005.0,2.0105,-31039600.0,,,392.12,399.8,387.58,bb_upper_touch|volume_spike_2.0x,
2025-05-02,435.28,439.44,429.99,30757400.0,2.3225,0.023,392.062,383.305,,,,402.2184,397.5103,390.8482,389.8857,,71.6767,64.9483,7.6247,0.906207746588444,6.7185,92.4554,93.70833333333333,-4.966,18.3534,16.6627,383.305,424.1182,342.4918,1.1367,13.8044,52.4008,418.8737,363.6561,29342975.0,1.0482,-282200.0,,,429.0967,433.2933,421.2033,rsi_overbought_71.7|bb_upper_touch,
2025-05-05,436.17,439.5,432.11,20136100.0,0.2045,0.002,399.767,387.1215,,,,409.0087,403.458,394.9684,393.3142,,71.9185,65.1631,10.1438,2.7537261972707556,7.3901,92.26979999999999,92.66488888888888,-3.9723,21.4552,21.2122,387.1215,432.4677,341.7753,1.0408,13.3463,49.8453,422.2342,368.849,27889285.0,0.722,19853900.0,,,434.9033,439.8167,430.3667,rsi_overbought_71.9|bb_upper_touch,
2025-05-06,433.31,437.73,431.17,15104200.0,-0.6557,-0.0066,406.416,390.894,,,,413.869,408.0506,398.454,396.2768,,69.8549,63.8435,11.7738,4.557740957816605,7.2161,94.55923333333334,93.0948111111111,-7.384,18.1261,21.0837,390.894,438.3785,343.4095,0.9466,12.8615,49.8894,424.8615,373.4155,26123245.0,0.5782,4749700.0,,,435.9267,439.7433,432.3533,,
2025-05-07,433.35,438.12,431.11,23295300.0,0.0092,0.0001,412.312,394.8335,,,,417.7652,411.9428,401.6263,399.023,,69.8679,63.8543,12.9198,6.230152766253284,6.6896,93.76913333333334,93.53272222222222,-7.3363,15.7483,22.2219,394.8335,442.6788,346.9882,0.9025,12.4436,49.5303,427.284,377.5096,25494565.0,0.9137,28045000.0,,,434.07,436.97,430.41,,
2025-05-08,438.17,443.67,435.66,23491300.0,1.1123,0.0111,417.399,397.2175,,,,421.8462,415.9778,404.9485,401.9228,,71.4674,65.1646,14.055,7.795122213002628,6.2599,93.0099,93.77942222222224,-6.25,13.1345,12.2103,397.2175,448.5816,345.8534,0.8986,12.2919,37.5868,430.3876,381.22,24159145.0,0.9724,51536300.0,,,434.1933,437.2767,430.2667,rsi_overbought_71.5,
2025-05-09,438.73,440.74,435.88,15324200.0,0.1278,0.0013,422.087,400.0865,,,,425.2229,419.4781,408.0195,404.6492,,71.6557,65.3179,14.8289,9.201877770402103,5.627,93.50646666666667,93.4285,-5.8943,11.9638,15.0465,400.0865,453.9349,346.2381,0.8588,11.761,36.0043,432.4616,385.4176,23024135.0,0.6656,66860500.0,,,439.1667,442.6733,434.6633,rsi_overbought_71.7,
2025-05-12,449.26,449.37,439.78,22821900.0,2.4001,0.0237,427.897,403.127,,,,430.0303,424.0599,411.7687,407.9537,,74.9963,68.0916,16.1062,10.582742216321682,5.5235,95.90386666666667,94.14007777777778,-0.1441,14.8533,15.6545,403.127,460.7395,345.5145,0.9004,11.681,36.274,436.1416,389.4176,22973270.0,0.9934,89682400.0,,,438.45,441.02,436.16,rsi_overbought_75.0,
2025-05-13,449.14,450.67,445.36,23618800.0,-0.0267,-0.0003,433.407,406.1935,,,,433.8523,427.9184,415.1661,411.0046,,74.888,68.0265,16.9139,11.848973773057347,5.0649,97.31153333333333,95.57395555555554,-2.027,13.9834,15.8144,406.1935,466.6757,345.7113,0.855,11.2259,36.2322,438.6943,393.7907,23191650.0,1.0184,66063600.0,,,446.1367,452.4933,442.9033,rsi_overbought_74.9,
2025-05-14,452.94,453.9,448.14,19902800.0,0.8461,0.0084,439.175,409.554,393.9632,,,437.6698,431.7679,418.6001,414.1109,393.9632,76.0668,69.0116,17.657,13.010579018445878,4.6464,98.8156,97.34366666666666,-1.3821,14.5929,17.4241,409.554,472.532,346.576,0.8445,10.8355,35.9195,441.4085,398.0665,23326795.0,0.8532,85966400.0,,,448.39,451.42,446.11,rsi_overbought_76.1,
2025-05-15,453.13,456.19,450.43,21992300.0,0.0419,0.0004,441.948,413.63,395.0054,,,440.7619,435.0544,421.7391,417.0012,396.2835,76.1272,69.0617,18.0532,14.019103214756703,4.0341,97.44203333333333,97.85638888888889,-4.2648,6.5186,21.937,413.63,476.8091,350.4509,0.8126,10.4729,31.8748,443.8636,401.972,23328020.0,0.9427,107958700.0,,,451.66,455.18,449.42,rsi_overbought_76.1,
2025-05-16,454.27,454.36,448.73,23849800.0,0.2516,0.0025,443.847,417.9545,396.153,,,443.4635,438.0106,424.6965,419.7618,398.5574,76.5099,69.3732,18.2488,14.865042571805363,3.3838,97.2257,97.82777777777778,-2.676,4.3627,23.5168,417.9545,479.8146,356.0944,0.7935,10.127,31.107,446.1577,405.6497,23464500.0,1.0164,131808500.0,,,453.25,456.07,450.31,rsi_overbought_76.5,
